label,noise_type,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13
15N_3N,B,-656.326,15.463319,42.00724,9.986862,26.023314,11.586598,11.958277,3.3190112,-1.1084968,-1.1955165,4.350096,8.443904,-0.9105736
15N_3N,B,-658.2002,13.043853,39.170902,4.42471,20.687387,8.242616,9.079216,0.54220706,-1.811335,-1.4451455,2.8438814,8.776313,-0.7803358
15N_3N,B,-681.2458,-8.896602,36.003822,7.8905606,19.509174,5.9156256,10.225721,6.3139415,6.4772863,5.5032587,2.9265227,3.3122988,0.15359123
15N_3N,B,-645.7804,32.787422,62.773956,25.383724,27.810068,3.1251147,4.7487726,3.265335,3.1688385,-2.066034,-3.3899264,1.2523545,-1.0520267
15N_3N,B,-642.27936,36.75796,63.540916,21.483685,22.187128,-1.4854549,1.9451182,2.438274,3.9676397,-1.274748,-3.3781714,0.18587457,-3.1648846
15N_3N,B,-644.13434,35.39985,64.460785,24.19315,24.152842,-2.3012545,-1.1979349,-0.28584707,1.8498483,-1.5743618,-2.1265733,2.2599175,-1.7072262
15N_3N,B,-643.1515,37.348156,64.737785,23.411657,23.150585,-2.6056778,-1.7888052,-1.606063,0.9834047,-1.7143538,-2.8448353,1.2275126,-3.8425004
15N_3N,B,-639.0466,41.81606,69.16781,27.611084,26.031702,-1.7166345,-2.6901984,-3.494184,-2.1556685,-3.850743,-2.345188,4.424713,2.7535427
15N_3N,B,-641.56024,37.872936,67.2789,27.92088,27.274742,0.8029749,1.0091485,0.044531062,2.5750802,0.7626511,0.008087053,4.6111903,0.6619588
15N_3N,B,-650.13275,27.51688,60.82353,25.351095,28.47692,2.0835757,2.2511218,0.9073906,1.922794,-0.44816515,0.12792067,5.590474,1.1384555
15N_3N,B,-676.1985,-1.6161523,43.09662,14.095736,25.045275,9.909868,13.194282,7.404444,6.9371505,5.050413,1.663892,1.995197,-0.83962095
15N_3N,B,-644.4629,34.755875,62.927128,22.205206,24.413227,0.79172266,2.533748,2.887962,3.5751579,-0.68813324,-1.6254649,4.273078,1.7048488
15N_3N,B,-651.3426,26.341724,57.635498,21.258171,25.54363,1.9910296,4.3382435,4.8508353,5.9129314,1.1699162,-2.0631523,1.1354923,-1.3248124
15N_3N,B,-656.19366,19.479612,54.566666,21.385124,27.845028,5.6789675,6.6083584,3.8789062,3.6769075,0.36340043,-0.8680728,2.8250194,-1.4678346
15N_3N,B,-657.28094,19.492407,55.819584,23.498976,30.040253,6.1016307,5.7373967,4.05454,3.9464755,-0.7360744,-3.1122556,2.6622045,-0.34802726
15N_3N,B,-649.71515,27.554436,60.462734,25.321373,28.020428,3.4381623,3.7667327,1.0782447,1.8032675,-1.0110748,-1.2728871,4.6794024,1.9113859
15N_3N,B,-653.93445,23.86035,58.173557,25.057266,30.331795,5.398002,5.7737246,4.082774,4.10999,-0.9051522,-2.0723357,3.7727642,1.1870154
15N_3N,B,-659.5642,15.689493,51.445927,21.116526,28.110767,6.250095,6.462268,3.792642,3.3498156,-1.8524144,-3.3762057,2.9587104,0.6317733
15N_3N,B,-634.8394,45.38405,67.98915,21.684122,19.596111,-5.9237113,-3.1246386,-0.97059256,1.7725335,-2.0555255,-3.363576,2.3420408,-0.29908106
15N_3N,B,-642.0847,37.67873,67.41603,27.055971,26.746977,0.69961816,-0.46231282,-3.207395,-1.8766695,-4.0200524,-2.513121,3.2719727,1.5633711
15N_3N,B,-662.38086,17.401434,58.760746,23.470783,29.206364,11.089184,13.952123,6.7613506,4.3619747,1.6346711,-1.5201669,-1.5715817,-4.9094663
15N_3N,B,-640.28156,39.295086,64.03409,19.583347,20.1763,-3.4552495,0.3572572,1.5946761,2.869323,-2.0642912,-3.3754551,2.7896512,0.5461579
15N_3N,B,-649.5212,27.708132,60.076736,25.477274,28.865923,3.745504,2.9030225,0.3087563,0.7682325,-3.4825163,-3.180349,3.1173472,0.93490624
15N_3N,B,-654.9156,22.657106,57.51016,24.871819,29.968729,4.5273647,4.7825656,2.2207155,0.9258995,-3.0646894,-3.2528846,2.5714939,0.3086687
15N_3N,B,-648.9271,29.231834,61.400562,24.883238,27.190937,1.539978,1.2221409,-1.97776,-0.65518105,-3.2207139,-1.9971381,4.9059706,3.688851
15N_3N,B,-643.82495,36.761818,66.730675,26.515272,26.696331,-0.5277991,-2.3370292,-3.4147167,-2.348864,-4.9683065,-3.2325845,4.1896586,2.5729833
15N_3N,B,-660.3755,15.09141,52.21392,21.93683,29.102352,6.678255,6.509937,3.2052035,3.2902555,-0.34128112,-0.9088575,5.445803,3.291164
15N_3N,B,-657.5825,18.76928,54.160114,22.89784,29.608133,5.700973,6.777793,4.8098445,4.6722345,0.04298592,-1.5776631,2.2507102,-1.6355509
15N_3N,B,-658.5426,17.08567,53.991898,22.23279,29.133343,6.546737,6.4466643,4.1400285,4.0294347,-1.243138,-3.2968147,1.6471223,-0.8832862
15N_3N,B,-652.50586,23.118317,55.371956,19.419342,24.642727,3.0334053,5.2569747,5.301456,5.3744116,-1.2400128,-3.9929664,0.92826253,-1.3826122
15N_3N,B,-650.56055,26.15773,55.255226,17.697695,22.017975,0.019744558,1.1604062,-0.06561119,0.1318484,-2.4141078,-1.5618898,5.9316335,4.099843
15N_3N,B,-662.8521,11.531437,48.348907,18.499022,26.684526,3.9809077,4.9127717,2.4910467,2.7409186,-1.0606295,-1.5261331,4.7154784,2.028489
15N_3N,B,-662.98553,11.147052,49.162277,19.71522,28.503769,6.4781895,6.588818,3.836223,2.835224,-2.145969,-2.5599887,4.1528773,1.901649
15N_3N,B,-658.65204,17.666807,53.035404,21.471941,27.303799,3.1151493,4.473427,2.4065697,1.3887548,-1.7684828,-1.9563208,3.9479525,1.6612055
15N_3N,B,-661.64386,13.2835455,50.884693,20.37367,27.462137,4.012407,3.8033674,2.391678,1.6718383,-2.4042718,-2.863877,2.754924,-0.8769033
15N_3N,B,-662.0071,13.393812,49.97718,19.603687,28.155132,5.281066,5.4109974,3.280751,2.4053702,-3.3077161,-3.840411,2.1867306,-0.34550273
15N_3N,B,-654.002,23.285883,55.051,17.543848,21.970402,-0.65187764,1.48115,2.6851227,4.4171014,-0.2748761,-3.197943,1.441285,-2.248014
15N_3N,B,-647.77893,29.79633,56.060043,16.082321,20.650047,-0.4219496,3.260833,2.9886,2.089011,-2.2759523,-2.9846864,2.4104714,-0.06368903
15N_3N,B,-677.0129,-3.340109,40.17965,11.565748,22.504303,7.804049,12.293325,6.5008793,6.333837,5.059919,0.75468785,0.7324643,-2.2038333
15N_3N,B,-660.26227,15.166979,51.1982,19.011118,24.895197,0.5224732,2.2232018,0.44882137,0.8802398,-1.3253232,-0.34623384,5.7629185,2.9994884
15N_3N,B,-665.4482,8.101531,45.61423,16.053505,24.720482,3.5501518,4.5003405,1.979524,2.8801317,-0.60770106,-1.1303126,5.602904,2.248354
15N_3N,B,-665.7846,9.481401,47.850346,17.561737,25.937426,3.4515262,4.725458,2.7618828,1.8458338,-1.459666,-0.7876509,5.4311557,1.9638292
15N_3N,B,-662.3779,12.126453,49.071,19.28046,27.14962,4.2396297,5.194262,3.6217399,3.4221082,-0.46661726,-0.41053572,5.161147,2.4766889
15N_3N,B,-664.7201,9.48507,47.185795,17.56312,26.795639,4.9068675,6.277297,4.1961236,5.1554737,1.3306195,-0.3109102,4.350635,0.5263604
15N_3N,B,-674.0475,2.94068,45.35086,13.915388,24.36025,9.719925,12.073363,5.777572,4.8093824,3.7670138,0.9164888,1.801738,-1.3920628
15N_3N,B,-653.83734,22.451824,55.554615,20.077404,24.416994,-0.6403467,0.99801993,0.51379645,0.8524889,-2.6903868,-2.611285,3.126543,1.5388458
15N_3N,B,-660.43756,15.870613,53.62914,23.3626,31.15669,8.020319,6.4328704,3.328372,3.0432613,-1.0983325,-1.689963,4.132849,2.0376563
15N_3N,B,-660.94727,13.6166315,51.929783,22.987562,29.890541,7.0815434,7.3251452,4.927203,4.321829,-0.63228583,-1.9462548,3.7682307,0.5918474
15N_3N,B,-661.9255,12.333495,49.872616,20.195807,27.497429,4.4781284,4.601437,2.113066,2.5618627,-1.1854678,-0.58420414,5.379785,2.5160449
15N_3N,B,-663.17834,16.734076,57.42143,23.289679,29.564423,10.176135,11.903015,5.820293,5.3419204,3.0677626,-1.0031674,-0.46453658,-2.4814584
15N_3N,B,-678.58276,-3.9745939,41.38855,11.096977,22.167881,6.9866533,10.295984,4.7679744,4.4451413,4.0629673,1.8443912,1.5491471,-0.044208594
15N_3N,B,-661.6975,14.732924,53.087795,21.972223,28.732384,5.3400745,7.2039127,6.244749,5.7192135,0.13510267,-1.9193,2.1691701,-2.561794
15N_3N,B,-659.1031,17.020376,53.70067,21.253588,28.137653,5.682016,6.6497426,4.373721,3.8600652,-0.6319187,-2.604325,1.8237785,-2.1270201
15N_3N,B,-649.17444,27.96575,57.336716,18.163849,22.316269,0.840155,4.3154855,4.5632367,5.125348,-0.011476524,-1.9808735,1.8006423,-0.93161744
15N_3N,B,-646.2424,31.120499,57.03203,16.294899,19.66431,-0.86335087,3.8529232,4.869838,4.9444175,-0.04684359,-1.3882135,4.1923184,1.1376017
15N_3N,B,-657.2596,18.85514,53.910213,20.930227,25.87655,1.9809825,4.0081325,2.3973825,3.8938093,-0.49931964,-2.682457,3.210987,-0.6600272
15N_3N,B,-656.7443,19.155344,53.99596,20.650352,26.462408,2.6180127,4.2734323,3.3665667,3.8420117,0.066740945,-1.5548326,2.7342308,-1.9060489
15N_3N,B,-652.75775,23.628057,56.850193,21.97794,25.503351,1.7033902,2.5055606,2.8543236,4.818975,1.4653203,-0.91516465,2.0800846,-2.3654096
15N_3N,B,-654.6013,21.665518,54.874943,19.597635,23.736082,-0.021753341,2.4362898,2.226101,4.413351,2.19039,1.0324044,4.8292117,-0.7264608
15N_3N,B,-664.1464,8.18597,44.766697,16.365213,25.929039,4.2424726,5.3442173,2.8725781,2.338658,-2.3434644,-3.3704236,1.0939431,-2.8480053
15N_3N,B,-664.9203,14.137888,55.600964,21.467554,28.021128,8.956861,10.442578,3.521384,2.7175813,2.2558749,0.520176,0.8026857,-2.2510662
15N_3N,B,-655.5308,20.199705,54.940212,21.625797,26.501581,2.4736087,3.3130405,2.267272,2.8213286,-0.5483347,-0.87670356,4.408162,1.355627
15N_3N,B,-649.27795,27.919914,58.868233,20.892662,21.916649,-4.199707,-2.6698992,-2.300636,1.2924111,-0.1854124,0.42146134,6.2492986,3.970767
15N_3N,B,-654.69745,20.732708,55.087276,22.124496,27.863552,4.3539577,6.1579165,4.673694,4.8529577,0.38153404,-0.9385825,3.8061988,0.6990544
15N_3N,B,-657.9942,17.87456,55.324963,24.600983,32.226536,9.180772,9.250683,6.2429967,5.857075,1.5190929,0.73158705,6.069589,2.0559628
15N_3N,B,-657.34784,18.877356,57.307716,26.914724,34.08621,8.980754,8.079495,5.954119,5.068478,-0.040300246,-1.1182376,4.626709,1.4572912
15N_3N,B,-655.18646,20.67364,56.722195,26.669773,33.825066,9.936014,8.903269,5.600507,5.4669747,0.40479523,0.20127006,6.4758735,2.7859454
15N_3N,B,-660.83154,13.969608,52.17209,23.286177,31.745462,8.943165,10.057051,7.0428653,5.655065,-0.6587359,-2.498184,2.6212227,0.06471511
15N_3N,B,-663.1409,16.997313,57.383877,22.417841,29.780035,11.565466,13.489774,6.3192015,3.8183856,1.5292165,-1.634176,-1.2549968,-4.047968
15N_3N,B,-638.82666,41.43303,67.668274,23.319134,21.964008,-3.5551333,-2.576291,-2.343582,-0.09812263,-2.689303,-2.6590085,2.9674482,0.67931503
15N_3N,B,-642.62415,34.865574,60.76363,19.860746,23.098032,1.4534125,4.2354507,4.6978455,5.9069657,0.12733531,-3.7010264,-0.26410335,-3.5781932
15N_3N,B,-649.0326,27.576002,58.490158,21.79141,26.786148,4.915695,5.9522934,5.814469,5.855753,-0.7258148,-4.2152686,-0.7120044,-3.9439409
15N_3N,B,-645.6555,32.428047,62.73371,23.786299,25.045742,-0.42208153,0.15014821,-1.1952852,0.15655404,-2.2991743,-2.8625631,2.3941703,-2.002178
15N_3N,B,-656.8921,19.42441,55.30782,23.254263,30.023876,6.826473,7.597331,4.293052,2.7823513,-1.0374696,-1.8509221,2.8163433,-0.83807886
15N_3N,B,-658.09406,18.633373,56.009502,24.141075,31.016743,7.791935,7.305185,4.8149986,5.033852,0.5039218,-1.0696917,4.2064357,0.34082505
15N_3N,B,-655.46045,21.744387,57.055565,24.12309,28.970337,3.8346019,1.4892538,-0.16952392,0.9423222,-2.2542365,-1.2704439,5.431842,2.6750085
15N_3N,B,-661.4827,13.210082,49.86957,20.502483,27.732338,4.322959,5.140936,3.022425,2.586053,-1.1732002,-1.5840641,4.9752274,2.2165654
15N_3N,B,-665.4168,7.921837,46.555622,18.935383,28.890776,7.479337,7.305192,3.9766803,2.7556396,-1.9836636,-1.6295894,5.089764,2.0343938
15N_3N,B,-671.78705,-0.6436853,39.762154,15.737642,27.838783,9.760759,12.304428,10.381201,9.134598,3.562419,0.93991095,5.5736437,1.3768327
15N_3N,B,-643.4139,30.365393,49.75385,10.724138,23.467718,9.743268,9.452602,0.46230358,-3.4908998,-2.9531808,2.022743,6.755741,-4.1544394
15N_3N,B,-650.2623,20.948704,43.06019,7.9627576,24.128592,10.96503,11.1936655,1.6631505,-2.9795341,-2.89227,3.1539807,8.426196,-2.4363403
15N_3N,B,-639.988,34.02691,52.204548,11.266882,21.578959,7.0618057,8.119529,-0.43929055,-4.2377844,-3.0822766,5.0855117,10.7668,1.2657775
15N_3N,B,-644.81793,27.824917,47.749622,9.123843,22.130785,8.676809,9.367167,1.6413623,-1.4623812,-0.5774839,5.950082,12.132993,1.4906193
15N_3N,B,-663.0249,16.299067,56.4625,21.862152,27.929348,9.975896,12.197732,5.515822,4.4199023,2.3067229,-1.5453475,-1.142606,-4.1970882
15N_3N,B,-655.20294,13.879021,36.39263,2.5078595,20.86162,11.004639,14.423355,6.0587997,0.9863446,-0.6726899,4.3652244,11.432941,2.061472
15N_3N,B,-656.0274,12.851935,36.722282,3.0436454,20.783611,10.286474,12.489898,3.4544249,-1.6052219,-2.3457663,3.4364295,8.363219,-2.9812129
15N_3N,B,-660.6539,6.566074,31.096628,-1.0580398,19.53946,10.04299,13.978012,5.153992,1.1255481,1.4990399,6.692773,10.788715,0.5711897
15N_3N,B,-653.66235,14.936319,37.41548,2.2503858,20.098455,8.93158,11.679637,2.9396431,-1.6507739,-2.2014422,4.592756,9.464196,-1.5756769
15N_3N,B,-662.0079,6.149477,31.838377,-0.52460605,18.389738,9.14806,11.51299,3.8654552,0.022665234,1.2717316,7.095883,11.66192,2.1001322
15N_3N,B,-650.3828,21.661913,45.461357,10.571641,27.268785,14.430582,14.1655245,4.5091295,-0.20354782,-1.2148942,2.453165,5.877705,-5.2987795
15N_3N,B,-652.21063,19.745052,44.448956,9.997283,25.756649,11.525106,10.0219,-0.026405217,-3.5638487,-0.8852533,5.8169646,10.634303,0.7792854
15N_3N,B,-654.62994,16.666676,42.186886,9.309825,28.350721,15.315243,13.48334,1.8827021,-1.5864968,-0.63969606,6.1071315,11.099441,0.32139695
15N_3N,B,-656.6959,13.820811,40.66938,9.536371,25.704784,12.453063,12.424126,0.86225337,-3.0684311,-2.6120496,4.140484,10.726093,1.5424104
15N_3N,B,-666.114,1.4759988,31.429722,4.6247954,26.851854,15.864072,16.005703,5.1838884,0.10456777,-0.18819252,4.9547024,9.43457,-1.9540342
15N_3N,B,-665.98474,1.3897423,30.40849,2.7475576,24.5339,14.523495,14.895922,4.5174584,-0.0992728,-0.78399307,4.6084933,8.926092,-2.0217817
15N_3N,B,-664.71375,1.6818691,30.431528,2.4478605,23.705185,13.527574,15.088354,5.1818404,0.26904723,0.5656659,6.6249895,11.344168,-0.33618435
15N_3N,B,-654.621,15.384097,41.748672,10.342893,26.595242,13.565587,13.212944,2.3804777,-1.5612711,-0.49485344,6.4808397,11.46544,1.2948078
15N_3N,B,-655.64954,14.9532175,41.660927,10.094634,27.363325,13.969622,12.947403,0.9701165,-2.9537482,-1.5409769,4.3739595,9.342332,-0.09979581
15N_3N,B,-653.95135,17.905647,42.823742,8.677948,25.260715,11.444622,10.123927,0.41232523,-2.8881216,-0.8260045,5.0651283,10.238389,-0.61872065
15N_3N,B,-646.79626,24.919943,44.683006,7.0955935,21.69088,8.978093,11.24618,1.809134,-2.4325662,-1.5869539,5.086081,9.791552,0.21210279
15N_3N,B,-658.89984,10.566493,37.96167,7.538154,26.38946,13.479618,12.887164,1.8372344,-1.6954733,-0.68572664,5.178198,9.663803,-0.07688973
15N_3N,B,-662.5402,5.821627,34.689888,5.0511456,24.438063,13.413313,14.251396,2.4427974,-2.5085754,-0.9434208,5.0203943,9.971281,-1.3511722
15N_3N,B,-656.48535,13.365101,41.345028,11.573071,28.532541,13.855082,11.990264,0.91635746,-3.4976616,-1.3671066,5.178216,11.674823,1.7921536
15N_3N,B,-654.19574,16.28556,43.13703,11.326577,27.97194,14.043967,12.66506,1.7602324,-2.87168,-2.7237344,4.705573,11.354089,1.428316
15N_3N,B,-661.2266,7.1332707,34.73569,6.6756353,26.886143,15.429902,14.64466,3.4121578,-1.8191833,-1.9204612,4.1922,9.787495,-1.2538228
15N_3N,B,-647.26196,22.351963,41.38486,4.224324,20.672426,9.9382925,12.3337555,3.3781798,-0.91648805,-0.1975697,5.8759274,10.570848,-1.9775901
15N_3N,B,-657.86523,22.259462,60.538372,22.770107,24.929075,5.4991055,6.1817665,0.092466824,0.4129672,0.9929838,-0.03862643,2.1178744,1.9400086
15N_3N,B,-648.73975,20.925758,40.43771,5.9597898,24.899757,15.41752,16.806362,5.528623,0.46068698,0.91737294,7.4454403,11.940652,0.7430218
15N_3N,B,-655.30817,12.571533,34.172024,1.9047962,21.731579,12.508394,14.621496,6.0295177,1.2302691,0.95755255,6.7119603,12.673931,1.7719066
15N_3N,B,-656.2205,10.929426,32.656063,0.20352368,19.468283,10.008393,13.024895,4.1077976,-1.007641,-0.6272431,5.953874,11.11661,0.7087755
15N_3N,B,-656.4951,11.82378,34.49634,1.1870488,19.680092,10.292482,13.6426,4.5428004,-0.64284164,-0.12447808,6.6761136,11.383136,-0.67970216
15N_3N,B,-645.3406,26.43976,46.70074,8.369556,22.720753,9.8373375,11.762719,1.6598595,-3.422359,-3.3721125,3.4178476,9.300006,-1.3390057
15N_3N,B,-641.00995,31.918142,49.096836,8.659664,22.599098,8.906147,9.094024,-2.2638237,-6.265475,-3.378567,3.72213,8.942467,-2.616638
15N_3N,B,-653.0239,16.056599,37.194427,3.6817915,22.167452,12.346889,14.858283,4.64273,-0.665774,0.51474196,5.9890747,11.367974,1.5744455
15N_3N,B,-621.6529,55.730885,64.41851,13.961214,19.014645,1.8878362,2.6483035,-6.353835,-9.642256,-7.70641,0.6797275,6.7450385,-4.2847805
15N_3N,B,-646.12756,24.64874,43.960487,6.389088,21.215132,8.414322,10.257295,0.9352621,-3.4415607,-1.3068475,6.8733535,13.187791,4.075212
15N_3N,B,-648.8026,22.803457,43.376354,6.830951,22.338535,9.809065,9.8015175,-0.13160777,-4.6060176,-2.0146286,7.356032,14.091933,4.1637163
15N_3N,B,-648.24255,23.52951,44.075886,5.8002133,21.199738,8.838775,9.689881,-0.037289914,-4.229386,-2.0887551,5.746864,12.258042,0.9332727
15N_3N,B,-652.12646,17.579588,39.800438,5.413173,23.336216,12.4456,13.701629,3.7220223,-1.0292248,-0.32571292,6.4024835,11.432075,0.041477982
15N_3N,B,-665.0691,1.9304932,31.084457,2.7830238,25.090826,15.521796,16.616486,4.9850445,-0.31328362,-0.06629525,6.9048443,11.7306595,-0.65668887
15N_3N,B,-662.68524,4.4998565,32.077953,5.031602,25.302952,14.226411,15.747189,4.8883033,0.6273808,0.78064376,6.5600533,12.034047,0.82952297
15N_3N,B,-655.1139,14.748022,41.59757,10.308609,27.667114,15.275273,15.035033,3.5568175,-0.9957489,0.4516713,7.1915016,12.955858,2.8315222
15N_3N,B,-655.6359,15.592591,41.451153,9.665174,26.921438,13.192486,12.175964,1.8414643,-2.3763804,-0.97125155,4.632348,9.149714,-1.6358696
15N_3N,B,-655.36224,14.95265,41.332897,9.154237,26.679857,14.049301,13.63082,3.1199012,-0.6718414,-0.89177775,4.486949,9.04037,-2.064988
15N_3N,B,-648.63885,23.860182,45.61028,7.923742,21.999245,7.304323,8.3329115,-1.1212584,-4.9425926,-2.7038777,4.4101667,11.688297,4.710948
15N_3N,B,-646.6473,25.709633,47.303185,10.384694,22.864193,6.639471,6.509295,-2.9010506,-5.1447496,-2.8081315,5.2025414,12.328394,3.01473
15N_3N,B,-648.4822,23.62092,46.681206,11.21967,26.973597,13.5435295,13.547856,3.2108927,-1.4476625,-2.3747807,2.7617526,7.2704396,-2.2002685
15N_3N,B,-650.5522,22.032343,45.633785,9.616768,25.82905,12.207394,12.460831,2.660978,-3.9575284,-4.7097754,0.44585493,6.2741785,-2.632589
15N_3N,B,-648.0663,25.752178,47.695385,9.640371,24.443125,9.631158,8.707853,-1.7100704,-6.1432786,-5.194004,2.2626588,8.775556,0.79744357
15N_3N,B,-652.5308,18.399313,42.80879,7.43217,22.283136,8.40397,8.443476,-1.8729751,-4.468531,-2.7730074,3.9993627,10.391518,1.3960146
15N_3N,B,-659.66394,8.919961,34.832718,3.7421582,22.540691,11.608493,12.431218,2.7304277,-2.6253781,-2.050168,4.028426,8.461877,-2.0897439
15N_3N,B,-661.57294,7.584398,36.165997,6.130448,25.232973,13.513062,13.146244,2.158797,-3.2133877,-2.9195414,4.071539,9.2246895,-0.8868
15N_3N,B,-649.0667,23.573793,48.18675,13.555981,27.614586,12.22917,10.842896,0.005199615,-3.180104,-0.960611,5.0573764,10.606585,0.66325635
15N_3N,B,-656.0964,23.644615,61.242306,22.432547,24.984634,5.607621,9.294255,3.6239355,3.502991,2.0763218,-1.0030621,0.1267275,-1.6758956
15N_3N,B,-646.4372,24.132711,42.686726,6.308108,23.75644,12.476377,13.73208,2.3862321,-2.6497393,-2.3744886,3.5904818,8.399887,-3.0330417
15N_3N,B,-652.0586,17.541225,39.426563,5.5079603,22.7444,12.191755,13.588361,3.1830304,-2.3727496,-1.6933931,6.475046,11.528077,-0.012609061
15N_3N,B,-644.9916,26.711382,45.888145,9.010898,25.450912,13.678724,14.4347925,3.2235506,-2.170662,-1.4354827,5.788614,11.174403,-0.1690886
15N_3N,B,-652.40607,17.354723,39.63267,4.951668,23.251484,12.881818,15.026026,4.702754,-0.81443053,-0.09054555,6.495977,11.9822235,0.81475896
15N_3N,B,-650.1295,20.149935,41.088142,6.147771,23.786594,13.562087,14.731527,3.8213031,-0.5154183,-0.044423148,7.3119636,12.911994,1.8568048
15N_3N,B,-649.32623,20.596329,40.877087,6.461507,24.403904,13.84301,15.587657,5.586644,-0.5749077,-0.9853157,5.8072724,11.01244,0.17817867
15N_3N,B,-648.28906,22.42296,42.34251,5.2295356,22.424927,12.602552,15.572125,6.3934035,0.7871196,0.9690316,6.7424717,11.042456,0.43408328
15N_3N,B,-642.1917,27.281109,41.728443,1.1712226,17.473984,7.66608,10.847016,1.9484986,-2.9203467,-3.0334811,4.230564,9.7189865,-0.4126946
15N_3N,B,-654.0954,13.685012,34.98372,1.8371937,20.055332,11.266897,14.245102,4.013716,-1.842717,-0.85257983,6.3060675,11.7499075,1.3136097
15N_3N,B,-660.4847,7.655063,31.639591,-1.0113387,19.252079,10.723703,13.13846,3.84632,-0.13869579,1.156064,7.6805506,12.627552,0.75817895
15N_3N,B,-658.16895,8.530213,31.2205,-0.91036755,19.7798,10.658834,13.650801,3.5612793,-0.8159229,0.1191832,6.6965365,11.517427,0.15264723
15N_3N,B,-635.0372,38.56877,53.844467,11.491652,22.257998,8.625392,9.797991,0.48096105,-3.1226952,-1.9375885,3.1041043,5.920543,-5.809281
15N_3N,B,-652.93585,16.523623,37.04143,2.1988635,20.539024,9.672953,11.807771,2.9624267,-1.3100747,-0.12606503,7.0026426,11.39135,0.031100538
15N_3N,B,-662.6366,4.497015,30.81685,1.9135231,24.42016,15.2617235,16.755367,5.6599283,0.955568,1.4032046,6.04511,9.149022,-2.642324
15N_3N,B,-664.10034,3.0468621,31.252928,2.6920276,24.590334,14.611769,15.682097,4.9580135,-0.7102905,-0.62665224,5.6571026,10.518086,-2.339328
15N_3N,B,-663.53186,3.0973494,29.998442,1.7344296,23.884737,13.458947,14.274856,3.855853,-0.90049535,0.10144076,7.2282915,11.874796,2.0792258
15N_3N,B,-656.966,12.839609,39.77475,8.653011,27.082901,14.060625,14.042496,3.2259755,-3.0208483,-1.6609435,5.311452,10.469969,-0.60473233
15N_3N,B,-652.04456,19.730476,45.616673,12.430496,28.342934,15.364779,14.6375265,3.4977741,-1.2219067,-0.40602535,5.3158917,10.442418,-1.3302339
15N_3N,B,-651.221,21.384739,46.53804,12.750728,28.587725,13.369208,11.297192,0.5969753,-3.9870276,-2.6853952,4.5992165,10.042012,-0.3252718
15N_3N,B,-646.568,26.048668,48.021786,10.700449,24.859045,10.54983,10.991057,2.3415732,-1.2651459,-1.19867,4.4317427,10.441058,1.109794
